round_number,sample_number,sampling_type,nSamples,mean,feedback,stimulus,stimulus_colour,rt,trial_type,trial_index,time_elapsed,internal_node_id,participant,randomID,condition
1,1,fixed,5,114,109,orange-100,orange,10942,sampling-task,6,343699,0.0-5.0-0.0-0.0,12,xgjcd4ca,high
1,2,fixed,5,114,120,orange-4,orange,1717,sampling-task,7,361581,0.0-5.0-0.1-0.1,12,xgjcd4ca,high
1,3,fixed,5,114,143,orange-180,orange,1086,sampling-task,8,363709,0.0-5.0-0.2-0.2,12,xgjcd4ca,high
1,4,fixed,5,114,85,orange-105,orange,1134,sampling-task,9,366205,0.0-5.0-0.3-0.3,12,xgjcd4ca,high
1,5,fixed,5,114,108,orange-47,orange,1190,sampling-task,10,369757,0.0-5.0-0.4-0.4,12,xgjcd4ca,high
2,1,free,220,58,34,purple-56,purple,12640,sampling-task,13,480548,0.0-5.0-0.5-0.5,12,xgjcd4ca,high
2,2,free,220,58,56,purple-38,purple,2134,sampling-task,14,484500,0.0-5.0-0.6-0.6,12,xgjcd4ca,high
2,3,free,220,58,38,purple-187,purple,2062,sampling-task,15,487931,0.0-5.0-0.7-0.7,12,xgjcd4ca,high
2,4,free,220,58,48,purple-201,purple,1174,sampling-task,16,490188,0.0-5.0-0.8-0.8,12,xgjcd4ca,high
2,5,free,220,58,74,purple-95,purple,950,sampling-task,17,495115,0.0-5.0-0.9-0.9,12,xgjcd4ca,high
2,6,free,220,58,86,purple-214,purple,1294,sampling-task,18,498963,0.0-5.0-0.10-0.10,12,xgjcd4ca,high
2,7,free,220,58,88,purple-210,purple,934,sampling-task,19,502131,0.0-5.0-0.11-0.11,12,xgjcd4ca,high
2,8,free,220,58,58,purple-62,purple,958,sampling-task,20,504180,0.0-5.0-0.12-0.12,12,xgjcd4ca,high
2,9,free,220,58,49,purple-90,purple,598,sampling-task,21,505931,0.0-5.0-0.13-0.13,12,xgjcd4ca,high
2,10,free,220,58,31,purple-108,purple,886,sampling-task,22,508020,0.0-5.0-0.14-0.14,12,xgjcd4ca,high
2,11,free,220,58,25,purple-90,purple,694,sampling-task,23,510060,0.0-5.0-0.15-0.15,12,xgjcd4ca,high
3,1,fixed,20,91,77,yellow-132,yellow,4709,sampling-task,26,553471,0.0-5.0-0.16-0.16,12,xgjcd4ca,high
3,2,fixed,20,91,99,yellow-178,yellow,909,sampling-task,27,556023,0.0-5.0-0.17-0.17,12,xgjcd4ca,high
3,3,fixed,20,91,84,yellow-127,yellow,718,sampling-task,28,557927,0.0-5.0-0.18-0.18,12,xgjcd4ca,high
3,4,fixed,20,91,101,yellow-12,yellow,1294,sampling-task,29,560751,0.0-5.0-0.19-0.19,12,xgjcd4ca,high
3,5,fixed,20,91,109,yellow-135,yellow,998,sampling-task,30,563047,0.0-5.0-0.20-0.20,12,xgjcd4ca,high
3,6,fixed,20,91,72,yellow-31,yellow,974,sampling-task,31,565375,0.0-5.0-0.21-0.21,12,xgjcd4ca,high
3,7,fixed,20,91,75,yellow-184,yellow,1654,sampling-task,32,568967,0.0-5.0-0.22-0.22,12,xgjcd4ca,high
3,8,fixed,20,91,71,yellow-17,yellow,910,sampling-task,33,571639,0.0-5.0-0.23-0.23,12,xgjcd4ca,high
3,9,fixed,20,91,82,yellow-96,yellow,1053,sampling-task,34,573903,0.0-5.0-0.24-0.24,12,xgjcd4ca,high
3,10,fixed,20,91,107,yellow-21,yellow,750,sampling-task,35,578335,0.0-5.0-0.25-0.25,12,xgjcd4ca,high
3,11,fixed,20,91,91,yellow-119,yellow,806,sampling-task,36,580903,0.0-5.0-0.26-0.26,12,xgjcd4ca,high
3,12,fixed,20,91,62,yellow-178,yellow,838,sampling-task,37,582879,0.0-5.0-0.27-0.27,12,xgjcd4ca,high
3,13,fixed,20,91,88,yellow-155,yellow,678,sampling-task,38,585519,0.0-5.0-0.28-0.28,12,xgjcd4ca,high
3,14,fixed,20,91,109,yellow-103,yellow,718,sampling-task,39,587119,0.0-5.0-0.29-0.29,12,xgjcd4ca,high
3,15,fixed,20,91,50,yellow-70,yellow,966,sampling-task,40,589178,0.0-5.0-0.30-0.30,12,xgjcd4ca,high
3,16,fixed,20,91,66,yellow-31,yellow,774,sampling-task,41,591058,0.0-5.0-0.31-0.31,12,xgjcd4ca,high
3,17,fixed,20,91,69,yellow-91,yellow,518,sampling-task,42,592537,0.0-5.0-0.32-0.32,12,xgjcd4ca,high
3,18,fixed,20,91,79,yellow-103,yellow,742,sampling-task,43,594161,0.0-5.0-0.33-0.33,12,xgjcd4ca,high
3,19,fixed,20,91,102,yellow-169,yellow,598,sampling-task,44,595898,0.0-5.0-0.34-0.34,12,xgjcd4ca,high
3,20,fixed,20,91,59,yellow-44,yellow,454,sampling-task,45,597553,0.0-5.0-0.35-0.35,12,xgjcd4ca,high
4,1,free,220,34,20,red-204,red,7651,sampling-task,48,665006,0.0-5.0-0.36-0.36,12,xgjcd4ca,high
4,2,free,220,34,32,red-95,red,750,sampling-task,49,666998,0.0-5.0-0.37-0.37,12,xgjcd4ca,high
4,3,free,220,34,39,red-33,red,622,sampling-task,50,668734,0.0-5.0-0.38-0.38,12,xgjcd4ca,high
4,4,free,220,34,19,red-58,red,718,sampling-task,51,670782,0.0-5.0-0.39-0.39,12,xgjcd4ca,high
4,5,free,220,34,32,red-116,red,566,sampling-task,52,672446,0.0-5.0-0.40-0.40,12,xgjcd4ca,high
4,6,free,220,34,28,red-185,red,470,sampling-task,53,674118,0.0-5.0-0.41-0.41,12,xgjcd4ca,high
4,7,free,220,34,0,red-49,red,718,sampling-task,54,677166,0.0-5.0-0.42-0.42,12,xgjcd4ca,high
4,8,free,220,34,57,red-146,red,574,sampling-task,55,680446,0.0-5.0-0.43-0.43,12,xgjcd4ca,high
4,9,free,220,34,30,red-38,red,766,sampling-task,56,682214,0.0-5.0-0.44-0.44,12,xgjcd4ca,high
4,10,free,220,34,34,red-193,red,1574,sampling-task,57,686038,0.0-5.0-0.45-0.45,12,xgjcd4ca,high
4,11,free,220,34,62,red-1,red,822,sampling-task,58,689302,0.0-5.0-0.46-0.46,12,xgjcd4ca,high
4,12,free,220,34,38,red-169,red,894,sampling-task,59,692110,0.0-5.0-0.47-0.47,12,xgjcd4ca,high
4,13,free,220,34,4,red-137,red,662,sampling-task,60,695302,0.0-5.0-0.48-0.48,12,xgjcd4ca,high
4,14,free,220,34,20,red-38,red,558,sampling-task,61,697454,0.0-5.0-0.49-0.49,12,xgjcd4ca,high
4,15,free,220,34,2,red-92,red,630,sampling-task,62,699190,0.0-5.0-0.50-0.50,12,xgjcd4ca,high
4,16,free,220,34,17,red-79,red,502,sampling-task,63,700950,0.0-5.0-0.51-0.51,12,xgjcd4ca,high
4,17,free,220,34,56,red-217,red,541,sampling-task,64,707430,0.0-5.0-0.52-0.52,12,xgjcd4ca,high
4,18,free,220,34,-8,red-119,red,510,sampling-task,65,709481,0.0-5.0-0.53-0.53,12,xgjcd4ca,high
4,19,free,220,34,14,red-43,red,838,sampling-task,66,712289,0.0-5.0-0.54-0.54,12,xgjcd4ca,high
4,20,free,220,34,69,red-1,red,637,sampling-task,67,714601,0.0-5.0-0.55-0.55,12,xgjcd4ca,high
4,21,free,220,34,25,red-97,red,846,sampling-task,68,716441,0.0-5.0-0.56-0.56,12,xgjcd4ca,high
4,22,free,220,34,47,red-192,red,511,sampling-task,69,718129,0.0-5.0-0.57-0.57,12,xgjcd4ca,high
4,23,free,220,34,21,red-82,red,717,sampling-task,70,719817,0.0-5.0-0.58-0.58,12,xgjcd4ca,high
4,24,free,220,34,62,red-81,red,646,sampling-task,71,721377,0.0-5.0-0.59-0.59,12,xgjcd4ca,high
4,25,free,220,34,27,red-21,red,1982,sampling-task,72,724506,0.0-5.0-0.60-0.60,12,xgjcd4ca,high
4,26,free,220,34,3,red-124,red,629,sampling-task,73,725985,0.0-5.0-0.61-0.61,12,xgjcd4ca,high
4,27,free,220,34,21,red-203,red,766,sampling-task,74,727713,0.0-5.0-0.62-0.62,12,xgjcd4ca,high
4,28,free,220,34,50,red-82,red,702,sampling-task,75,729337,0.0-5.0-0.63-0.63,12,xgjcd4ca,high
4,29,free,220,34,59,red-2,red,702,sampling-task,76,731345,0.0-5.0-0.64-0.64,12,xgjcd4ca,high
4,30,free,220,34,28,red-149,red,1270,sampling-task,77,735185,0.0-5.0-0.65-0.65,12,xgjcd4ca,high
4,31,free,220,34,30,red-154,red,741,sampling-task,78,736753,0.0-5.0-0.66-0.66,12,xgjcd4ca,high
4,32,free,220,34,62,red-159,red,581,sampling-task,79,739129,0.0-5.0-0.67-0.67,12,xgjcd4ca,high
4,33,free,220,34,-12,red-144,red,566,sampling-task,80,740769,0.0-5.0-0.68-0.68,12,xgjcd4ca,high
4,34,free,220,34,22,red-216,red,446,sampling-task,81,742121,0.0-5.0-0.69-0.69,12,xgjcd4ca,high
4,35,free,220,34,27,red-10,red,550,sampling-task,82,743529,0.0-5.0-0.70-0.70,12,xgjcd4ca,high
4,36,free,220,34,20,red-185,red,431,sampling-task,83,744825,0.0-5.0-0.71-0.71,12,xgjcd4ca,high
4,37,free,220,34,35,red-168,red,463,sampling-task,84,746081,0.0-5.0-0.72-0.72,12,xgjcd4ca,high
4,38,free,220,34,26,red-92,red,654,sampling-task,85,747537,0.0-5.0-0.73-0.73,12,xgjcd4ca,high
4,39,free,220,34,22,red-92,red,422,sampling-task,86,749089,0.0-5.0-0.74-0.74,12,xgjcd4ca,high
4,40,free,220,34,23,red-195,red,542,sampling-task,87,750465,0.0-5.0-0.75-0.75,12,xgjcd4ca,high
4,41,free,220,34,44,red-190,red,437,sampling-task,88,752481,0.0-5.0-0.76-0.76,12,xgjcd4ca,high
4,42,free,220,34,53,red-196,red,780,sampling-task,89,754201,0.0-5.0-0.77-0.77,12,xgjcd4ca,high
4,43,free,220,34,37,red-175,red,383,sampling-task,90,755465,0.0-5.0-0.78-0.78,12,xgjcd4ca,high
4,44,free,220,34,53,red-40,red,558,sampling-task,91,757209,0.0-5.0-0.79-0.79,12,xgjcd4ca,high
4,45,free,220,34,49,red-164,red,589,sampling-task,92,758825,0.0-5.0-0.80-0.80,12,xgjcd4ca,high
4,46,free,220,34,35,red-145,red,718,sampling-task,93,760361,0.0-5.0-0.81-0.81,12,xgjcd4ca,high
4,47,free,220,34,18,red-125,red,1334,sampling-task,94,763729,0.0-5.0-0.82-0.82,12,xgjcd4ca,high
5,1,fixed,10,73,56,blue-108,blue,4340,sampling-task,97,795916,0.0-5.0-0.83-0.83,12,xgjcd4ca,high
5,2,fixed,10,73,78,blue-172,blue,1277,sampling-task,98,799092,0.0-5.0-0.84-0.84,12,xgjcd4ca,high
5,3,fixed,10,73,57,blue-138,blue,742,sampling-task,99,801996,0.0-5.0-0.85-0.85,12,xgjcd4ca,high
5,4,fixed,10,73,61,blue-115,blue,1189,sampling-task,100,805788,0.0-5.0-0.86-0.86,12,xgjcd4ca,high
5,5,fixed,10,73,71,blue-117,blue,845,sampling-task,101,807620,0.0-5.0-0.87-0.87,12,xgjcd4ca,high
5,6,fixed,10,73,85,blue-193,blue,766,sampling-task,102,809524,0.0-5.0-0.88-0.88,12,xgjcd4ca,high
5,7,fixed,10,73,55,blue-75,blue,765,sampling-task,103,811172,0.0-5.0-0.89-0.89,12,xgjcd4ca,high
5,8,fixed,10,73,88,blue-150,blue,957,sampling-task,104,814196,0.0-5.0-0.90-0.90,12,xgjcd4ca,high
5,9,fixed,10,73,98,blue-43,blue,614,sampling-task,105,815908,0.0-5.0-0.91-0.91,12,xgjcd4ca,high
5,10,fixed,10,73,83,blue-34,blue,653,sampling-task,106,817644,0.0-5.0-0.92-0.92,12,xgjcd4ca,high
6,1,free,220,17,14,green-98,green,3108,sampling-task,109,890256,0.0-5.0-0.93-0.93,12,xgjcd4ca,high
6,2,free,220,17,33,green-157,green,557,sampling-task,110,893636,0.0-5.0-0.94-0.94,12,xgjcd4ca,high
6,3,free,220,17,-10,green-55,green,429,sampling-task,111,895676,0.0-5.0-0.95-0.95,12,xgjcd4ca,high
6,4,free,220,17,22,green-168,green,470,sampling-task,112,899044,0.0-5.0-0.96-0.96,12,xgjcd4ca,high
6,5,free,220,17,-4,green-41,green,758,sampling-task,113,900860,0.0-5.0-0.97-0.97,12,xgjcd4ca,high
6,6,free,220,17,17,green-137,green,717,sampling-task,114,903340,0.0-5.0-0.98-0.98,12,xgjcd4ca,high
6,7,free,220,17,10,green-6,green,478,sampling-task,115,904732,0.0-5.0-0.99-0.99,12,xgjcd4ca,high
6,8,free,220,17,21,green-154,green,662,sampling-task,116,907396,0.0-5.0-0.100-0.100,12,xgjcd4ca,high
6,9,free,220,17,34,green-3,green,526,sampling-task,117,908763,0.0-5.0-0.101-0.101,12,xgjcd4ca,high
6,10,free,220,17,4,green-68,green,638,sampling-task,118,910268,0.0-5.0-0.102-0.102,12,xgjcd4ca,high
6,11,free,220,17,-6,green-71,green,718,sampling-task,119,912924,0.0-5.0-0.103-0.103,12,xgjcd4ca,high
6,12,free,220,17,62,green-20,green,790,sampling-task,120,915100,0.0-5.0-0.104-0.104,12,xgjcd4ca,high
6,13,free,220,17,18,green-175,green,606,sampling-task,121,916716,0.0-5.0-0.105-0.105,12,xgjcd4ca,high
6,14,free,220,17,13,green-22,green,774,sampling-task,122,918331,0.0-5.0-0.106-0.106,12,xgjcd4ca,high
6,15,free,220,17,30,green-161,green,870,sampling-task,123,920060,0.0-5.0-0.107-0.107,12,xgjcd4ca,high
6,16,free,220,17,10,green-192,green,565,sampling-task,124,921451,0.0-5.0-0.108-0.108,12,xgjcd4ca,high
6,17,free,220,17,14,green-138,green,422,sampling-task,125,922660,0.0-5.0-0.109-0.109,12,xgjcd4ca,high
6,18,free,220,17,22,green-101,green,406,sampling-task,126,923852,0.0-5.0-0.110-0.110,12,xgjcd4ca,high
6,19,free,220,17,-5,green-197,green,422,sampling-task,127,925332,0.0-5.0-0.111-0.111,12,xgjcd4ca,high
6,20,free,220,17,1,green-60,green,422,sampling-task,128,926892,0.0-5.0-0.112-0.112,12,xgjcd4ca,high
6,21,free,220,17,-34,green-74,green,358,sampling-task,129,928836,0.0-5.0-0.113-0.113,12,xgjcd4ca,high
6,22,free,220,17,31,green-33,green,414,sampling-task,130,931596,0.0-5.0-0.114-0.114,12,xgjcd4ca,high
6,23,free,220,17,37,green-22,green,638,sampling-task,131,933059,0.0-5.0-0.115-0.115,12,xgjcd4ca,high
6,24,free,220,17,25,green-208,green,565,sampling-task,132,935036,0.0-5.0-0.116-0.116,12,xgjcd4ca,high
6,25,free,220,17,44,green-76,green,614,sampling-task,133,936636,0.0-5.0-0.117-0.117,12,xgjcd4ca,high
6,26,free,220,17,13,green-130,green,462,sampling-task,134,937963,0.0-5.0-0.118-0.118,12,xgjcd4ca,high
6,27,free,220,17,18,green-113,green,422,sampling-task,135,939180,0.0-5.0-0.119-0.119,12,xgjcd4ca,high
6,28,free,220,17,0,green-31,green,382,sampling-task,136,940980,0.0-5.0-0.120-0.120,12,xgjcd4ca,high
6,29,free,220,17,16,green-118,green,501,sampling-task,137,942244,0.0-5.0-0.121-0.121,12,xgjcd4ca,high
6,30,free,220,17,17,green-77,green,526,sampling-task,138,943611,0.0-5.0-0.122-0.122,12,xgjcd4ca,high
6,31,free,220,17,15,green-39,green,358,sampling-task,139,945044,0.0-5.0-0.123-0.123,12,xgjcd4ca,high
6,32,free,220,17,-10,green-34,green,501,sampling-task,140,946339,0.0-5.0-0.124-0.124,12,xgjcd4ca,high
6,33,free,220,17,3,green-19,green,366,sampling-task,141,949164,0.0-5.0-0.125-0.125,12,xgjcd4ca,high
6,34,free,220,17,23,green-208,green,342,sampling-task,142,950508,0.0-5.0-0.126-0.126,12,xgjcd4ca,high
6,35,free,220,17,-6,green-127,green,566,sampling-task,143,952292,0.0-5.0-0.127-0.127,12,xgjcd4ca,high
6,36,free,220,17,12,green-84,green,534,sampling-task,144,954007,0.0-5.0-0.128-0.128,12,xgjcd4ca,high
6,37,free,220,17,7,green-94,green,453,sampling-task,145,955591,0.0-5.0-0.129-0.129,12,xgjcd4ca,high
6,38,free,220,17,36,green-13,green,917,sampling-task,146,957519,0.0-5.0-0.130-0.130,12,xgjcd4ca,high
