"round_number","sample_number","sampling_type","nSamples","mean","feedback","stimulus","stimulus_colour","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","randomID","condition"
"1","1","fixed","20","15","-4","purple-208","purple","15735","sampling-task","6","449116","0.0-5.0-0.0-0.0","39","0g4d30wf","high"
"1","2","fixed","20","15","27","purple-67","purple","33458","sampling-task","7","488448","0.0-5.0-0.1-0.1","39","0g4d30wf","high"
"1","3","fixed","20","15","20","purple-90","purple","30558","sampling-task","8","521952","0.0-5.0-0.2-0.2","39","0g4d30wf","high"
"1","4","fixed","20","15","0","purple-158","purple","22923","sampling-task","9","549732","0.0-5.0-0.3-0.3","39","0g4d30wf","high"
"1","5","fixed","20","15","57","purple-121","purple","7822","sampling-task","10","559932","0.0-5.0-0.4-0.4","39","0g4d30wf","high"
"1","6","fixed","20","15","20","purple-65","purple","5686","sampling-task","11","567628","0.0-5.0-0.5-0.5","39","0g4d30wf","high"
"1","7","fixed","20","15","-19","purple-147","purple","5102","sampling-task","12","574892","0.0-5.0-0.6-0.6","39","0g4d30wf","high"
"1","8","fixed","20","15","-12","purple-189","purple","1198","sampling-task","13","578836","0.0-5.0-0.7-0.7","39","0g4d30wf","high"
"1","9","fixed","20","15","29","purple-174","purple","18323","sampling-task","14","599504","0.0-5.0-0.8-0.8","39","0g4d30wf","high"
"1","10","fixed","20","15","9","purple-110","purple","16926","sampling-task","15","619152","0.0-5.0-0.9-0.9","39","0g4d30wf","high"
"1","11","fixed","20","15","14","purple-133","purple","5030","sampling-task","16","625912","0.0-5.0-0.10-0.10","39","0g4d30wf","high"
"1","12","fixed","20","15","-1","purple-78","purple","12230","sampling-task","17","639936","0.0-5.0-0.11-0.11","39","0g4d30wf","high"
"1","13","fixed","20","15","-3","purple-5","purple","4630","sampling-task","18","646136","0.0-5.0-0.12-0.12","39","0g4d30wf","high"
"1","14","fixed","20","15","18","purple-51","purple","8582","sampling-task","19","656384","0.0-5.0-0.13-0.13","39","0g4d30wf","high"
"1","15","fixed","20","15","39","purple-151","purple","9330","sampling-task","20","667188","0.0-5.0-0.14-0.14","39","0g4d30wf","high"
"1","16","fixed","20","15","33","purple-9","purple","9726","sampling-task","21","678228","0.0-5.0-0.15-0.15","39","0g4d30wf","high"
"1","17","fixed","20","15","13","purple-14","purple","7406","sampling-task","22","687948","0.0-5.0-0.16-0.16","39","0g4d30wf","high"
"1","18","fixed","20","15","23","purple-90","purple","3670","sampling-task","23","692900","0.0-5.0-0.17-0.17","39","0g4d30wf","high"
"1","19","fixed","20","15","26","purple-82","purple","1574","sampling-task","24","696476","0.0-5.0-0.18-0.18","39","0g4d30wf","high"
"1","20","fixed","20","15","23","purple-89","purple","1318","sampling-task","25","699252","0.0-5.0-0.19-0.19","39","0g4d30wf","high"
"2","1","free","220","91","81","blue-90","blue","15492","sampling-task","28","822636","0.0-5.0-0.20-0.20","39","0g4d30wf","high"
"3","1","fixed","10","30","39","yellow-177","yellow","6741","sampling-task","31","870624","0.0-5.0-0.21-0.21","39","0g4d30wf","high"
"3","2","fixed","10","30","-2","yellow-181","yellow","2286","sampling-task","32","874321","0.0-5.0-0.22-0.22","39","0g4d30wf","high"
"3","3","fixed","10","30","32","yellow-134","yellow","5830","sampling-task","33","881464","0.0-5.0-0.23-0.23","39","0g4d30wf","high"
"3","4","fixed","10","30","37","yellow-196","yellow","3094","sampling-task","34","886104","0.0-5.0-0.24-0.24","39","0g4d30wf","high"
"3","5","fixed","10","30","6","yellow-153","yellow","4942","sampling-task","35","891960","0.0-5.0-0.25-0.25","39","0g4d30wf","high"
"3","6","fixed","10","30","33","yellow-22","yellow","3054","sampling-task","36","896208","0.0-5.0-0.26-0.26","39","0g4d30wf","high"
"3","7","fixed","10","30","22","yellow-105","yellow","863","sampling-task","37","898864","0.0-5.0-0.27-0.27","39","0g4d30wf","high"
"3","8","fixed","10","30","24","yellow-169","yellow","867","sampling-task","38","900773","0.0-5.0-0.28-0.28","39","0g4d30wf","high"
"3","9","fixed","10","30","32","yellow-155","yellow","854","sampling-task","39","902605","0.0-5.0-0.29-0.29","39","0g4d30wf","high"
"3","10","fixed","10","30","70","yellow-159","yellow","806","sampling-task","40","906149","0.0-5.0-0.30-0.30","39","0g4d30wf","high"
"4","1","free","220","74","54","orange-94","orange","5756","sampling-task","43","961193","0.0-5.0-0.31-0.31","39","0g4d30wf","high"
"4","2","free","220","74","44","orange-79","orange","1998","sampling-task","44","964697","0.0-5.0-0.32-0.32","39","0g4d30wf","high"
"4","3","free","220","74","113","orange-124","orange","4134","sampling-task","45","970641","0.0-5.0-0.33-0.33","39","0g4d30wf","high"
"4","4","free","220","74","45","orange-96","orange","2286","sampling-task","46","974425","0.0-5.0-0.34-0.34","39","0g4d30wf","high"
"4","5","free","220","74","64","orange-96","orange","1070","sampling-task","47","976641","0.0-5.0-0.35-0.35","39","0g4d30wf","high"
"4","6","free","220","74","88","orange-220","orange","886","sampling-task","48","978721","0.0-5.0-0.36-0.36","39","0g4d30wf","high"
"4","7","free","220","74","90","orange-11","orange","749","sampling-task","49","980489","0.0-5.0-0.37-0.37","39","0g4d30wf","high"
"4","8","free","220","74","59","orange-160","orange","638","sampling-task","50","982113","0.0-5.0-0.38-0.38","39","0g4d30wf","high"
"4","9","free","220","74","63","orange-123","orange","982","sampling-task","51","984041","0.0-5.0-0.39-0.39","39","0g4d30wf","high"
"4","10","free","220","74","79","orange-20","orange","622","sampling-task","52","985913","0.0-5.0-0.40-0.40","39","0g4d30wf","high"
"4","11","free","220","74","77","orange-182","orange","558","sampling-task","53","987665","0.0-5.0-0.41-0.41","39","0g4d30wf","high"
"4","12","free","220","74","76","orange-71","orange","518","sampling-task","54","989105","0.0-5.0-0.42-0.42","39","0g4d30wf","high"
"4","13","free","220","74","85","orange-165","orange","510","sampling-task","55","990505","0.0-5.0-0.43-0.43","39","0g4d30wf","high"
"4","14","free","220","74","46","orange-49","orange","532","sampling-task","56","991961","0.0-5.0-0.44-0.44","39","0g4d30wf","high"
"4","15","free","220","74","88","orange-93","orange","614","sampling-task","57","993481","0.0-5.0-0.45-0.45","39","0g4d30wf","high"
"4","16","free","220","74","91","orange-82","orange","566","sampling-task","58","995128","0.0-5.0-0.46-0.46","39","0g4d30wf","high"
"4","17","free","220","74","75","orange-169","orange","510","sampling-task","59","997377","0.0-5.0-0.47-0.47","39","0g4d30wf","high"
"4","18","free","220","74","105","orange-210","orange","526","sampling-task","60","999121","0.0-5.0-0.48-0.48","39","0g4d30wf","high"
"4","19","free","220","74","39","orange-174","orange","526","sampling-task","61","1001016","0.0-5.0-0.49-0.49","39","0g4d30wf","high"
"4","20","free","220","74","72","orange-156","orange","646","sampling-task","62","1002632","0.0-5.0-0.50-0.50","39","0g4d30wf","high"
"4","21","free","220","74","80","orange-185","orange","606","sampling-task","63","1004113","0.0-5.0-0.51-0.51","39","0g4d30wf","high"
"4","22","free","220","74","86","orange-31","orange","574","sampling-task","64","1005680","0.0-5.0-0.52-0.52","39","0g4d30wf","high"
"4","23","free","220","74","83","orange-51","orange","502","sampling-task","65","1008097","0.0-5.0-0.53-0.53","39","0g4d30wf","high"
"4","24","free","220","74","93","orange-84","orange","518","sampling-task","66","1009617","0.0-5.0-0.54-0.54","39","0g4d30wf","high"
"4","25","free","220","74","79","orange-105","orange","550","sampling-task","67","1011121","0.0-5.0-0.55-0.55","39","0g4d30wf","high"
"4","26","free","220","74","42","orange-96","orange","630","sampling-task","68","1013161","0.0-5.0-0.56-0.56","39","0g4d30wf","high"
"4","27","free","220","74","86","orange-19","orange","566","sampling-task","69","1014673","0.0-5.0-0.57-0.57","39","0g4d30wf","high"
"4","28","free","220","74","79","orange-144","orange","438","sampling-task","70","1015961","0.0-5.0-0.58-0.58","39","0g4d30wf","high"
"4","29","free","220","74","33","orange-151","orange","478","sampling-task","71","1017321","0.0-5.0-0.59-0.59","39","0g4d30wf","high"
"4","30","free","220","74","103","orange-97","orange","518","sampling-task","72","1019469","0.0-5.0-0.60-0.60","39","0g4d30wf","high"
"4","31","free","220","74","104","orange-136","orange","590","sampling-task","73","1021181","0.0-5.0-0.61-0.61","39","0g4d30wf","high"
"4","32","free","220","74","76","orange-110","orange","494","sampling-task","74","1022621","0.0-5.0-0.62-0.62","39","0g4d30wf","high"
"4","33","free","220","74","60","orange-115","orange","502","sampling-task","75","1024085","0.0-5.0-0.63-0.63","39","0g4d30wf","high"
"4","34","free","220","74","67","orange-3","orange","677","sampling-task","76","1025845","0.0-5.0-0.64-0.64","39","0g4d30wf","high"
"4","35","free","220","74","72","orange-131","orange","558","sampling-task","77","1027749","0.0-5.0-0.65-0.65","39","0g4d30wf","high"
"5","1","fixed","5","111","98","green-203","green","2556","sampling-task","80","1078117","0.0-5.0-0.66-0.66","39","0g4d30wf","high"
"5","2","fixed","5","111","140","green-93","green","1229","sampling-task","81","1080994","0.0-5.0-0.67-0.67","39","0g4d30wf","high"
"5","3","fixed","5","111","123","green-191","green","1198","sampling-task","82","1083529","0.0-5.0-0.68-0.68","39","0g4d30wf","high"
"5","4","fixed","5","111","121","green-190","green","982","sampling-task","83","1085561","0.0-5.0-0.69-0.69","39","0g4d30wf","high"
"5","5","fixed","5","111","90","green-86","green","526","sampling-task","84","1086986","0.0-5.0-0.70-0.70","39","0g4d30wf","high"
"6","1","free","220","59","49","red-145","red","4073","sampling-task","87","1142614","0.0-5.0-0.71-0.71","39","0g4d30wf","high"
"6","2","free","220","59","117","red-108","red","974","sampling-task","88","1144806","0.0-5.0-0.72-0.72","39","0g4d30wf","high"
"6","3","free","220","59","63","red-108","red","798","sampling-task","89","1146718","0.0-5.0-0.73-0.73","39","0g4d30wf","high"
"6","4","free","220","59","75","red-186","red","926","sampling-task","90","1148702","0.0-5.0-0.74-0.74","39","0g4d30wf","high"
"6","5","free","220","59","71","red-111","red","550","sampling-task","91","1150454","0.0-5.0-0.75-0.75","39","0g4d30wf","high"
"6","6","free","220","59","31","red-203","red","550","sampling-task","92","1151966","0.0-5.0-0.76-0.76","39","0g4d30wf","high"
"6","7","free","220","59","60","red-198","red","661","sampling-task","93","1154349","0.0-5.0-0.77-0.77","39","0g4d30wf","high"
"6","8","free","220","59","51","red-39","red","550","sampling-task","94","1155790","0.0-5.0-0.78-0.78","39","0g4d30wf","high"
"6","9","free","220","59","99","red-61","red","750","sampling-task","95","1158222","0.0-5.0-0.79-0.79","39","0g4d30wf","high"
"6","10","free","220","59","85","red-15","red","630","sampling-task","96","1159838","0.0-5.0-0.80-0.80","39","0g4d30wf","high"
"6","11","free","220","59","77","red-195","red","582","sampling-task","97","1161645","0.0-5.0-0.81-0.81","39","0g4d30wf","high"
"6","12","free","220","59","71","red-132","red","598","sampling-task","98","1163454","0.0-5.0-0.82-0.82","39","0g4d30wf","high"
"6","13","free","220","59","20","red-97","red","558","sampling-task","99","1164934","0.0-5.0-0.83-0.83","39","0g4d30wf","high"
"6","14","free","220","59","76","red-122","red","478","sampling-task","100","1166750","0.0-5.0-0.84-0.84","39","0g4d30wf","high"
"6","15","free","220","59","54","red-141","red","526","sampling-task","101","1168630","0.0-5.0-0.85-0.85","39","0g4d30wf","high"
"6","16","free","220","59","64","red-220","red","493","sampling-task","102","1170166","0.0-5.0-0.86-0.86","39","0g4d30wf","high"
"6","17","free","220","59","60","red-132","red","470","sampling-task","103","1171638","0.0-5.0-0.87-0.87","39","0g4d30wf","high"
"6","18","free","220","59","60","red-52","red","590","sampling-task","104","1173478","0.0-5.0-0.88-0.88","39","0g4d30wf","high"
"6","19","free","220","59","58","red-82","red","606","sampling-task","105","1175150","0.0-5.0-0.89-0.89","39","0g4d30wf","high"
"6","20","free","220","59","25","red-205","red","438","sampling-task","106","1176638","0.0-5.0-0.90-0.90","39","0g4d30wf","high"
"6","21","free","220","59","65","red-155","red","365","sampling-task","107","1178422","0.0-5.0-0.91-0.91","39","0g4d30wf","high"
"6","22","free","220","59","34","red-88","red","454","sampling-task","108","1179766","0.0-5.0-0.92-0.92","39","0g4d30wf","high"
"6","23","free","220","59","83","red-36","red","638","sampling-task","109","1181270","0.0-5.0-0.93-0.93","39","0g4d30wf","high"
"6","24","free","220","59","55","red-24","red","613","sampling-task","110","1182990","0.0-5.0-0.94-0.94","39","0g4d30wf","high"
"6","25","free","220","59","66","red-193","red","918","sampling-task","111","1185030","0.0-5.0-0.95-0.95","39","0g4d30wf","high"
"6","26","free","220","59","39","red-21","red","974","sampling-task","112","1188878","0.0-5.0-0.96-0.96","39","0g4d30wf","high"
